1.13,137.335,0.091,7.569,-0.146,113.878,113.149,0.097,-0.264,9.7365,13.573,5.9,1.4,1.395,1.44,1.45,1.43,1.41,1.42,1.4,0.164,-0.133,-0.092,-0.281,-0.116,-0.041,3-Chloro-2-methylaniline,"InChI=1S/C7H8ClN/c1-5-6(8)3-2-4-7(5)9/h2-4H,9H2,1H3",0.26573855,-10.363807,-6.1882176,-16.552025,36.234898,12.825701,4.2732673,1.0883455,0.6077397,1.5146358,0.9068961,1.5146358,1.7812446,-0.8525789,-0.594096,-0.21884222,-0.030145148,0.18869708,-0.12449369,0.013581187,0.7875156,0.77393436,1.2177265,-0.4384967,1.9537871,1.9475887,0.21077147,0.20009215,0.035464734,0.0401299,-0.3031058,1.9314066,51.50242,308.93365,287.00116,335.7529,-54.19697,0.9305658,0.088505685,0.9487888,0.86028314,0.86028314,5.5480185,2.5439327,7.483573,4.9396405,5.2500606,3.0001721,1.5117416,2.3205671,1.9831961,-0.33737096,0.6301519,-4.444429,1.5520205,-3.9870987,-5.5391192,-3.9870987,-0.3761253,0.7463866,0.013871533,1.2741942,4.749651,4.628886,6.7623825,1.2709601,7.3852777,6.1143174,6.7715,7.8820314,2.8661728,10.346047,7.4798746,10.346047,4.224047,1.2236392,4.699096,3.4754567,4.628886,6.4976215,0.96280193,7.0552597,6.092458,6.3767047,7.370445,1.1340201,8.155038,7.021018,8.086289,0,0,0.07050406,3.3583999,5.6029115,87.85676,74.81171,39.064358,39.064358,24.657202,81.62135,347.72058,75.34865,5.944922,22.296595,0.016806755,1.119118,114.307365,35.743988,108.22774,0.04223758,3.0832956,16.351673,12.405591,19.814663,9.967471,11.520639,159.30307,50.044067,59.329487,32.887535,77.44897,44.56143,72.19718,0.2120845,85.33929,111.484024,57.03318,402.37967,1.8164614,-0.06135115,Cy-JohnPhos,"InChI=1S/C24H31P/c1-4-12-20(13-5-1)23-18-10-11-19-24(23)25(21-14-6-2-7-15-21)22-16-8-3-9-17-22/h1,4-5,10-13,18-19,21-22H,2-3,6-9,14-17H2","InChI=1S/C7H10BNO2/c1-5-6(8(10)11)3-2-4-7(5)9/h2-4,10-11H,9H2,1H3",11,K,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",75.98,2
1.1,124.646,-0.042,7.363,0.007,120.467,114.662,-0.091,-0.164,13.5665,13.572,13.561,1.397,1.389,1.45,1.48,1.42,1.4,1.44,1.36,-0.153,-0.222,-0.247,-0.307,-0.053,-0.077,4-Bromo-2-fluoroanisole,"InChI=1S/C7H6BrFO/c1-10-7-3-2-5(8)4-6(7)9/h2-4H,1H3",0.26573855,-10.363807,-6.1882176,-16.552025,36.234898,12.825701,4.2732673,1.0883455,0.6077397,1.5146358,0.9068961,1.5146358,1.7812446,-0.8525789,-0.594096,-0.21884222,-0.030145148,0.18869708,-0.12449369,0.013581187,0.7875156,0.77393436,1.2177265,-0.4384967,1.9537871,1.9475887,0.21077147,0.20009215,0.035464734,0.0401299,-0.3031058,1.9314066,51.50242,308.93365,287.00116,335.7529,-54.19697,0.9305658,0.088505685,0.9487888,0.86028314,0.86028314,5.5480185,2.5439327,7.483573,4.9396405,5.2500606,3.0001721,1.5117416,2.3205671,1.9831961,-0.33737096,0.6301519,-4.444429,1.5520205,-3.9870987,-5.5391192,-3.9870987,-0.3761253,0.7463866,0.013871533,1.2741942,4.749651,4.628886,6.7623825,1.2709601,7.3852777,6.1143174,6.7715,7.8820314,2.8661728,10.346047,7.4798746,10.346047,4.224047,1.2236392,4.699096,3.4754567,4.628886,6.4976215,0.96280193,7.0552597,6.092458,6.3767047,7.370445,1.1340201,8.155038,7.021018,8.086289,0,0,0.07050406,3.3583999,5.6029115,87.85676,74.81171,39.064358,39.064358,24.657202,81.62135,347.72058,75.34865,5.944922,22.296595,0.016806755,1.119118,114.307365,35.743988,108.22774,0.04223758,3.0832956,16.351673,12.405591,19.814663,9.967471,11.520639,159.30307,50.044067,59.329487,32.887535,77.44897,44.56143,72.19718,0.2120845,85.33929,111.484024,57.03318,402.37967,1.8164614,-0.06135115,Cy-JohnPhos,"InChI=1S/C24H31P/c1-4-12-20(13-5-1)23-18-10-11-19-24(23)25(21-14-6-2-7-15-21)22-16-8-3-9-17-22/h1,4-5,10-13,18-19,21-22H,2-3,6-9,14-17H2","InChI=1S/C7H8BFO3/c1-12-7-3-2-5(8(10)11)4-6(7)9/h2-4,10-11H,1H3",12,L,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",100,2
1.15,131.657,0.208,7.574,-0.067,114.878,113.989,-0.24,-0.383,13.5715,13.751,13.392,1.395,1.39,1.455,1.47,1.44,1.42,1.43,1.41,-0.134,-0.185,-0.265,-0.279,-0.123,-0.023,4-chloro-1-fluoro-2-methoxybenzene,"InChI=1S/C7H6ClFO/c1-10-7-4-5(8)2-3-6(7)9/h2-4H,1H3",0.26573855,-10.363807,-6.1882176,-16.552025,36.234898,12.825701,4.2732673,1.0883455,0.6077397,1.5146358,0.9068961,1.5146358,1.7812446,-0.8525789,-0.594096,-0.21884222,-0.030145148,0.18869708,-0.12449369,0.013581187,0.7875156,0.77393436,1.2177265,-0.4384967,1.9537871,1.9475887,0.21077147,0.20009215,0.035464734,0.0401299,-0.3031058,1.9314066,51.50242,308.93365,287.00116,335.7529,-54.19697,0.9305658,0.088505685,0.9487888,0.86028314,0.86028314,5.5480185,2.5439327,7.483573,4.9396405,5.2500606,3.0001721,1.5117416,2.3205671,1.9831961,-0.33737096,0.6301519,-4.444429,1.5520205,-3.9870987,-5.5391192,-3.9870987,-0.3761253,0.7463866,0.013871533,1.2741942,4.749651,4.628886,6.7623825,1.2709601,7.3852777,6.1143174,6.7715,7.8820314,2.8661728,10.346047,7.4798746,10.346047,4.224047,1.2236392,4.699096,3.4754567,4.628886,6.4976215,0.96280193,7.0552597,6.092458,6.3767047,7.370445,1.1340201,8.155038,7.021018,8.086289,0,0,0.07050406,3.3583999,5.6029115,87.85676,74.81171,39.064358,39.064358,24.657202,81.62135,347.72058,75.34865,5.944922,22.296595,0.016806755,1.119118,114.307365,35.743988,108.22774,0.04223758,3.0832956,16.351673,12.405591,19.814663,9.967471,11.520639,159.30307,50.044067,59.329487,32.887535,77.44897,44.56143,72.19718,0.2120845,85.33929,111.484024,57.03318,402.37967,1.8164614,-0.06135115,Cy-JohnPhos,"InChI=1S/C24H31P/c1-4-12-20(13-5-1)23-18-10-11-19-24(23)25(21-14-6-2-7-15-21)22-16-8-3-9-17-22/h1,4-5,10-13,18-19,21-22H,2-3,6-9,14-17H2","InChI=1S/C7H8BFO3/c1-12-7-4-5(8(10)11)2-3-6(7)9/h2-4,10-11H,1H3",13,M,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",80.44,2
1.09,129.449,0.124,7.356,0.004,120.935,118.065,-0.177,-0.341,13.589,13.704,13.474,1.406,1.389,1.46,1.51,1.41,1.405,1.44,1.37,-0.164,-0.222,-0.23,-0.249,-0.102,-0.086,5-Bromobenzofuran,InChI=1S/C8H5BrO/c9-7-1-2-8-6(5-7)3-4-10-8/h1-5H,0.26573855,-10.363807,-6.1882176,-16.552025,36.234898,12.825701,4.2732673,1.0883455,0.6077397,1.5146358,0.9068961,1.5146358,1.7812446,-0.8525789,-0.594096,-0.21884222,-0.030145148,0.18869708,-0.12449369,0.013581187,0.7875156,0.77393436,1.2177265,-0.4384967,1.9537871,1.9475887,0.21077147,0.20009215,0.035464734,0.0401299,-0.3031058,1.9314066,51.50242,308.93365,287.00116,335.7529,-54.19697,0.9305658,0.088505685,0.9487888,0.86028314,0.86028314,5.5480185,2.5439327,7.483573,4.9396405,5.2500606,3.0001721,1.5117416,2.3205671,1.9831961,-0.33737096,0.6301519,-4.444429,1.5520205,-3.9870987,-5.5391192,-3.9870987,-0.3761253,0.7463866,0.013871533,1.2741942,4.749651,4.628886,6.7623825,1.2709601,7.3852777,6.1143174,6.7715,7.8820314,2.8661728,10.346047,7.4798746,10.346047,4.224047,1.2236392,4.699096,3.4754567,4.628886,6.4976215,0.96280193,7.0552597,6.092458,6.3767047,7.370445,1.1340201,8.155038,7.021018,8.086289,0,0,0.07050406,3.3583999,5.6029115,87.85676,74.81171,39.064358,39.064358,24.657202,81.62135,347.72058,75.34865,5.944922,22.296595,0.016806755,1.119118,114.307365,35.743988,108.22774,0.04223758,3.0832956,16.351673,12.405591,19.814663,9.967471,11.520639,159.30307,50.044067,59.329487,32.887535,77.44897,44.56143,72.19718,0.2120845,85.33929,111.484024,57.03318,402.37967,1.8164614,-0.06135115,Cy-JohnPhos,"InChI=1S/C24H31P/c1-4-12-20(13-5-1)23-18-10-11-19-24(23)25(21-14-6-2-7-15-21)22-16-8-3-9-17-22/h1,4-5,10-13,18-19,21-22H,2-3,6-9,14-17H2","InChI=1S/C8H7BO3/c10-9(11)7-1-2-8-6(5-7)3-4-12-8/h1-5,10-11H",14,N,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",49.21,2
1.16,138.357,0.083,7.602,-0.061,121.524,121.524,-0.116,-0.134,13.6565,13.657,13.656,1.396,1.394,1.445,1.45,1.44,1.415,1.42,1.41,-0.134,-0.137,-0.246,-0.247,-0.105,-0.018,"4-Chloro-N,N-dimethylbenzamide","InChI=1S/C9H10ClNO/c1-11(2)9(12)7-3-5-8(10)6-4-7/h3-6H,1-2H3",0.26573855,-10.363807,-6.1882176,-16.552025,36.234898,12.825701,4.2732673,1.0883455,0.6077397,1.5146358,0.9068961,1.5146358,1.7812446,-0.8525789,-0.594096,-0.21884222,-0.030145148,0.18869708,-0.12449369,0.013581187,0.7875156,0.77393436,1.2177265,-0.4384967,1.9537871,1.9475887,0.21077147,0.20009215,0.035464734,0.0401299,-0.3031058,1.9314066,51.50242,308.93365,287.00116,335.7529,-54.19697,0.9305658,0.088505685,0.9487888,0.86028314,0.86028314,5.5480185,2.5439327,7.483573,4.9396405,5.2500606,3.0001721,1.5117416,2.3205671,1.9831961,-0.33737096,0.6301519,-4.444429,1.5520205,-3.9870987,-5.5391192,-3.9870987,-0.3761253,0.7463866,0.013871533,1.2741942,4.749651,4.628886,6.7623825,1.2709601,7.3852777,6.1143174,6.7715,7.8820314,2.8661728,10.346047,7.4798746,10.346047,4.224047,1.2236392,4.699096,3.4754567,4.628886,6.4976215,0.96280193,7.0552597,6.092458,6.3767047,7.370445,1.1340201,8.155038,7.021018,8.086289,0,0,0.07050406,3.3583999,5.6029115,87.85676,74.81171,39.064358,39.064358,24.657202,81.62135,347.72058,75.34865,5.944922,22.296595,0.016806755,1.119118,114.307365,35.743988,108.22774,0.04223758,3.0832956,16.351673,12.405591,19.814663,9.967471,11.520639,159.30307,50.044067,59.329487,32.887535,77.44897,44.56143,72.19718,0.2120845,85.33929,111.484024,57.03318,402.37967,1.8164614,-0.06135115,Cy-JohnPhos,"InChI=1S/C24H31P/c1-4-12-20(13-5-1)23-18-10-11-19-24(23)25(21-14-6-2-7-15-21)22-16-8-3-9-17-22/h1,4-5,10-13,18-19,21-22H,2-3,6-9,14-17H2","InChI=1S/C9H12BNO3/c1-11(2)9(12)7-3-5-8(6-4-7)10(13)14/h3-6,13-14H,1-2H3",15,O,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",69.02,2
1.12,109.293,0.11,7.877,-0.074,121.296,115.083,-0.264,-0.297,15.0725,15.774,14.371,1.405,1.385,1.445,1.49,1.4,1.395,1.44,1.35,0.051,-0.189,-0.033,-0.253,-0.084,-0.076,BMS-929356,"InChI=1S/C9H12BrNO2/c1-3-11-6-7(10)5-8(11)9(12)13-4-2/h5-6H,3-4H2,1-2H3",0.26573855,-10.363807,-6.1882176,-16.552025,36.234898,12.825701,4.2732673,1.0883455,0.6077397,1.5146358,0.9068961,1.5146358,1.7812446,-0.8525789,-0.594096,-0.21884222,-0.030145148,0.18869708,-0.12449369,0.013581187,0.7875156,0.77393436,1.2177265,-0.4384967,1.9537871,1.9475887,0.21077147,0.20009215,0.035464734,0.0401299,-0.3031058,1.9314066,51.50242,308.93365,287.00116,335.7529,-54.19697,0.9305658,0.088505685,0.9487888,0.86028314,0.86028314,5.5480185,2.5439327,7.483573,4.9396405,5.2500606,3.0001721,1.5117416,2.3205671,1.9831961,-0.33737096,0.6301519,-4.444429,1.5520205,-3.9870987,-5.5391192,-3.9870987,-0.3761253,0.7463866,0.013871533,1.2741942,4.749651,4.628886,6.7623825,1.2709601,7.3852777,6.1143174,6.7715,7.8820314,2.8661728,10.346047,7.4798746,10.346047,4.224047,1.2236392,4.699096,3.4754567,4.628886,6.4976215,0.96280193,7.0552597,6.092458,6.3767047,7.370445,1.1340201,8.155038,7.021018,8.086289,0,0,0.07050406,3.3583999,5.6029115,87.85676,74.81171,39.064358,39.064358,24.657202,81.62135,347.72058,75.34865,5.944922,22.296595,0.016806755,1.119118,114.307365,35.743988,108.22774,0.04223758,3.0832956,16.351673,12.405591,19.814663,9.967471,11.520639,159.30307,50.044067,59.329487,32.887535,77.44897,44.56143,72.19718,0.2120845,85.33929,111.484024,57.03318,402.37967,1.8164614,-0.06135115,Cy-JohnPhos,"InChI=1S/C24H31P/c1-4-12-20(13-5-1)23-18-10-11-19-24(23)25(21-14-6-2-7-15-21)22-16-8-3-9-17-22/h1,4-5,10-13,18-19,21-22H,2-3,6-9,14-17H2","InChI=1S/C9H14BNO4/c1-3-11-6-7(10(13)14)5-8(11)9(12)15-4-2/h5-6,13-14H,3-4H2,1-2H3",16,P,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",77.795,2
1.18,141.66,0.201,7.568,-0.058,118.217,111.807,-0.222,-0.326,13.6585,13.665,13.652,1.398,1.394,1.435,1.44,1.43,1.395,1.4,1.39,-0.134,-0.198,-0.262,-0.312,-0.088,0.016,4-Chloro-2-fluorobenzonitrile,InChI=1S/C7H3ClFN/c8-6-2-1-5(4-10)7(9)3-6/h1-3H,0.2799485,-7.7102447,-5.8151217,-13.525366,32.68551,12.692039,3.8631663,1.3387344,0.29864848,1.495243,1.1965945,1.495243,1.7467424,-0.8109418,-0.6105672,-0.22974771,-0.029067408,0.20068032,-0.12940757,0.042747132,0.784368,0.74162084,1.1897777,-0.44683954,1.9532425,1.9492648,0.21669225,0.19693108,0.03515976,0.0385356,-0.30743927,1.9215838,50.340614,296.3827,275.3394,323.42026,-54.18599,0.93258995,0.028303092,0.940574,0.9122709,0.9152765,5.536249,4.8177147,9.102965,4.28525,9.102965,2.0178428,-0.61296463,3.8317864,1.9601347,-1.8716515,1.798146,-3.4499967,5.245353,-1.8992776,-7.1446304,-7.1446304,-0.40122896,0.77492094,0.037038386,0.7265716,4.336334,4.113441,6.6595798,0.365191,6.7318683,6.3666773,6.5154796,7.610971,0.45449364,7.833051,7.3785577,7.8157954,4.157715,0.77088076,4.2656217,3.494741,3.712529,6.2784314,0.3985595,6.446225,6.0476656,6.0863004,7.194174,0.3529185,7.347218,6.9942994,7.347218,0,0,0,2.1420128,3.9430606,30.546734,24.943213,27.404766,38.015194,12.192111,62.40181,309.55524,10.675256,7.1048303,21.647089,0,0,92.40808,11.459452,89.52186,0,0,14.542258,11.750126,12.191065,9.777117,10.4328985,92.40811,11.459452,58.466747,21.12573,62.264446,41.138714,48.3648,0.17438331,54.09203,68.098854,50.209698,310.18234,1.8240033,-0.053349853,PPh2Cy,"InChI=1S/C18H21P/c1-4-10-16(11-5-1)19(17-12-6-2-7-13-17)18-14-8-3-9-15-18/h1-2,4-7,10-13,18H,3,8-9,14-15H2","InChI=1S/C7H5BFNO2/c9-7-3-6(8(11)12)2-1-5(7)4-10/h1-3,11-12H",17,Q,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",93.6,3
1.14,130.966,-0.06,7.569,-0.13,132.423,124.056,0.39,-0.088,9.683,13.513,5.853,1.404,1.394,1.43,1.46,1.4,1.405,1.42,1.39,0.183,-0.129,-0.033,-0.229,-0.095,-0.023,2-Chloro-5-fluorotoluene,"InChI=1S/C7H6ClF/c1-5-4-6(9)2-3-7(5)8/h2-4H,1H3",0.2799485,-7.7102447,-5.8151217,-13.525366,32.68551,12.692039,3.8631663,1.3387344,0.29864848,1.495243,1.1965945,1.495243,1.7467424,-0.8109418,-0.6105672,-0.22974771,-0.029067408,0.20068032,-0.12940757,0.042747132,0.784368,0.74162084,1.1897777,-0.44683954,1.9532425,1.9492648,0.21669225,0.19693108,0.03515976,0.0385356,-0.30743927,1.9215838,50.340614,296.3827,275.3394,323.42026,-54.18599,0.93258995,0.028303092,0.940574,0.9122709,0.9152765,5.536249,4.8177147,9.102965,4.28525,9.102965,2.0178428,-0.61296463,3.8317864,1.9601347,-1.8716515,1.798146,-3.4499967,5.245353,-1.8992776,-7.1446304,-7.1446304,-0.40122896,0.77492094,0.037038386,0.7265716,4.336334,4.113441,6.6595798,0.365191,6.7318683,6.3666773,6.5154796,7.610971,0.45449364,7.833051,7.3785577,7.8157954,4.157715,0.77088076,4.2656217,3.494741,3.712529,6.2784314,0.3985595,6.446225,6.0476656,6.0863004,7.194174,0.3529185,7.347218,6.9942994,7.347218,0,0,0,2.1420128,3.9430606,30.546734,24.943213,27.404766,38.015194,12.192111,62.40181,309.55524,10.675256,7.1048303,21.647089,0,0,92.40808,11.459452,89.52186,0,0,14.542258,11.750126,12.191065,9.777117,10.4328985,92.40811,11.459452,58.466747,21.12573,62.264446,41.138714,48.3648,0.17438331,54.09203,68.098854,50.209698,310.18234,1.8240033,-0.053349853,PPh2Cy,"InChI=1S/C18H21P/c1-4-10-16(11-5-1)19(17-12-6-2-7-13-17)18-14-8-3-9-15-18/h1-2,4-7,10-13,18H,3,8-9,14-15H2","InChI=1S/C7H8BFO2/c1-5-4-6(9)2-3-7(5)8(10)11/h2-4,10-11H,1H3",18,R,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",53.45,3
1.09,125.131,-0.101,7.383,0.005,126.055,126.055,0.04,-0.008,13.5375,13.551,13.524,1.397,1.39,1.455,1.48,1.43,1.415,1.44,1.39,-0.148,-0.153,-0.229,-0.234,-0.069,-0.091,4-Bromoanisole,"InChI=1S/C7H7BrO/c1-9-7-4-2-6(8)3-5-7/h2-5H,1H3",0.2799485,-7.7102447,-5.8151217,-13.525366,32.68551,12.692039,3.8631663,1.3387344,0.29864848,1.495243,1.1965945,1.495243,1.7467424,-0.8109418,-0.6105672,-0.22974771,-0.029067408,0.20068032,-0.12940757,0.042747132,0.784368,0.74162084,1.1897777,-0.44683954,1.9532425,1.9492648,0.21669225,0.19693108,0.03515976,0.0385356,-0.30743927,1.9215838,50.340614,296.3827,275.3394,323.42026,-54.18599,0.93258995,0.028303092,0.940574,0.9122709,0.9152765,5.536249,4.8177147,9.102965,4.28525,9.102965,2.0178428,-0.61296463,3.8317864,1.9601347,-1.8716515,1.798146,-3.4499967,5.245353,-1.8992776,-7.1446304,-7.1446304,-0.40122896,0.77492094,0.037038386,0.7265716,4.336334,4.113441,6.6595798,0.365191,6.7318683,6.3666773,6.5154796,7.610971,0.45449364,7.833051,7.3785577,7.8157954,4.157715,0.77088076,4.2656217,3.494741,3.712529,6.2784314,0.3985595,6.446225,6.0476656,6.0863004,7.194174,0.3529185,7.347218,6.9942994,7.347218,0,0,0,2.1420128,3.9430606,30.546734,24.943213,27.404766,38.015194,12.192111,62.40181,309.55524,10.675256,7.1048303,21.647089,0,0,92.40808,11.459452,89.52186,0,0,14.542258,11.750126,12.191065,9.777117,10.4328985,92.40811,11.459452,58.466747,21.12573,62.264446,41.138714,48.3648,0.17438331,54.09203,68.098854,50.209698,310.18234,1.8240033,-0.053349853,PPh2Cy,"InChI=1S/C18H21P/c1-4-10-16(11-5-1)19(17-12-6-2-7-13-17)18-14-8-3-9-15-18/h1-2,4-7,10-13,18H,3,8-9,14-15H2","InChI=1S/C7H9BO3/c1-11-7-4-2-6(3-5-7)8(9)10/h2-5,9-10H,1H3",19,S,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",92.25,3
1.11,140.853,0.519,6.459,0.307,115.055,113.523,-0.435,-0.459,13.616,13.965,13.267,1.403,1.386,1.435,1.48,1.39,1.405,1.43,1.38,-0.127,-0.165,-0.234,-0.256,-0.446,-0.605,"(2-Methyl-1,3-benzothiazol-5-yl) N,N-dimethylsulfamate","InChI=1S/C10H12N2O3S2/c1-7-11-9-6-8(4-5-10(9)16-7)15-17(13,14)12(2)3/h4-6H,1-3H3",0.2799485,-7.7102447,-5.8151217,-13.525366,32.68551,12.692039,3.8631663,1.3387344,0.29864848,1.495243,1.1965945,1.495243,1.7467424,-0.8109418,-0.6105672,-0.22974771,-0.029067408,0.20068032,-0.12940757,0.042747132,0.784368,0.74162084,1.1897777,-0.44683954,1.9532425,1.9492648,0.21669225,0.19693108,0.03515976,0.0385356,-0.30743927,1.9215838,50.340614,296.3827,275.3394,323.42026,-54.18599,0.93258995,0.028303092,0.940574,0.9122709,0.9152765,5.536249,4.8177147,9.102965,4.28525,9.102965,2.0178428,-0.61296463,3.8317864,1.9601347,-1.8716515,1.798146,-3.4499967,5.245353,-1.8992776,-7.1446304,-7.1446304,-0.40122896,0.77492094,0.037038386,0.7265716,4.336334,4.113441,6.6595798,0.365191,6.7318683,6.3666773,6.5154796,7.610971,0.45449364,7.833051,7.3785577,7.8157954,4.157715,0.77088076,4.2656217,3.494741,3.712529,6.2784314,0.3985595,6.446225,6.0476656,6.0863004,7.194174,0.3529185,7.347218,6.9942994,7.347218,0,0,0,2.1420128,3.9430606,30.546734,24.943213,27.404766,38.015194,12.192111,62.40181,309.55524,10.675256,7.1048303,21.647089,0,0,92.40808,11.459452,89.52186,0,0,14.542258,11.750126,12.191065,9.777117,10.4328985,92.40811,11.459452,58.466747,21.12573,62.264446,41.138714,48.3648,0.17438331,54.09203,68.098854,50.209698,310.18234,1.8240033,-0.053349853,PPh2Cy,"InChI=1S/C18H21P/c1-4-10-16(11-5-1)19(17-12-6-2-7-13-17)18-14-8-3-9-15-18/h1-2,4-7,10-13,18H,3,8-9,14-15H2","InChI=1S/C8H8BNO2S/c1-5-10-7-4-6(9(11)12)2-3-8(7)13-5/h2-4,11-12H,1H3",20,T,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",78.205,3
1.14,143.66,0.297,8.355,0.348,113.08,107.296,-0.192,-0.344,12.643,13.65,11.636,1.417,1.375,1.425,1.54,1.31,1.39,1.49,1.29,-0.166,-0.249,-0.258,-0.269,-0.307,-0.627,quinolin-6-yl dimethylsulfamate,"InChI=1S/C11H12N2O3S/c1-13(2)17(14,15)16-10-5-6-11-9(8-10)4-3-7-12-11/h3-8H,1-2H3",0.2799485,-7.7102447,-5.8151217,-13.525366,32.68551,12.692039,3.8631663,1.3387344,0.29864848,1.495243,1.1965945,1.495243,1.7467424,-0.8109418,-0.6105672,-0.22974771,-0.029067408,0.20068032,-0.12940757,0.042747132,0.784368,0.74162084,1.1897777,-0.44683954,1.9532425,1.9492648,0.21669225,0.19693108,0.03515976,0.0385356,-0.30743927,1.9215838,50.340614,296.3827,275.3394,323.42026,-54.18599,0.93258995,0.028303092,0.940574,0.9122709,0.9152765,5.536249,4.8177147,9.102965,4.28525,9.102965,2.0178428,-0.61296463,3.8317864,1.9601347,-1.8716515,1.798146,-3.4499967,5.245353,-1.8992776,-7.1446304,-7.1446304,-0.40122896,0.77492094,0.037038386,0.7265716,4.336334,4.113441,6.6595798,0.365191,6.7318683,6.3666773,6.5154796,7.610971,0.45449364,7.833051,7.3785577,7.8157954,4.157715,0.77088076,4.2656217,3.494741,3.712529,6.2784314,0.3985595,6.446225,6.0476656,6.0863004,7.194174,0.3529185,7.347218,6.9942994,7.347218,0,0,0,2.1420128,3.9430606,30.546734,24.943213,27.404766,38.015194,12.192111,62.40181,309.55524,10.675256,7.1048303,21.647089,0,0,92.40808,11.459452,89.52186,0,0,14.542258,11.750126,12.191065,9.777117,10.4328985,92.40811,11.459452,58.466747,21.12573,62.264446,41.138714,48.3648,0.17438331,54.09203,68.098854,50.209698,310.18234,1.8240033,-0.053349853,PPh2Cy,"InChI=1S/C18H21P/c1-4-10-16(11-5-1)19(17-12-6-2-7-13-17)18-14-8-3-9-15-18/h1-2,4-7,10-13,18H,3,8-9,14-15H2","InChI=1S/C9H8BNO2/c12-10(13)8-3-4-9-7(6-8)2-1-5-11-9/h1-6,12-13H",21,U,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",69.26,3
1.16,131.36,-0.021,7.639,-0.097,142.244,127.24,0.226,-0.145,14.9995,16.811,13.188,1.42,1.372,1.44,1.57,1.31,1.375,1.51,1.24,0.052,-0.15,0.03,-0.192,-0.101,-0.01,3-chloroquinoline,InChI=1S/C9H6ClN/c10-8-5-7-3-1-2-4-9(7)11-6-8/h1-6H,0.2799485,-7.7102447,-5.8151217,-13.525366,32.68551,12.692039,3.8631663,1.3387344,0.29864848,1.495243,1.1965945,1.495243,1.7467424,-0.8109418,-0.6105672,-0.22974771,-0.029067408,0.20068032,-0.12940757,0.042747132,0.784368,0.74162084,1.1897777,-0.44683954,1.9532425,1.9492648,0.21669225,0.19693108,0.03515976,0.0385356,-0.30743927,1.9215838,50.340614,296.3827,275.3394,323.42026,-54.18599,0.93258995,0.028303092,0.940574,0.9122709,0.9152765,5.536249,4.8177147,9.102965,4.28525,9.102965,2.0178428,-0.61296463,3.8317864,1.9601347,-1.8716515,1.798146,-3.4499967,5.245353,-1.8992776,-7.1446304,-7.1446304,-0.40122896,0.77492094,0.037038386,0.7265716,4.336334,4.113441,6.6595798,0.365191,6.7318683,6.3666773,6.5154796,7.610971,0.45449364,7.833051,7.3785577,7.8157954,4.157715,0.77088076,4.2656217,3.494741,3.712529,6.2784314,0.3985595,6.446225,6.0476656,6.0863004,7.194174,0.3529185,7.347218,6.9942994,7.347218,0,0,0,2.1420128,3.9430606,30.546734,24.943213,27.404766,38.015194,12.192111,62.40181,309.55524,10.675256,7.1048303,21.647089,0,0,92.40808,11.459452,89.52186,0,0,14.542258,11.750126,12.191065,9.777117,10.4328985,92.40811,11.459452,58.466747,21.12573,62.264446,41.138714,48.3648,0.17438331,54.09203,68.098854,50.209698,310.18234,1.8240033,-0.053349853,PPh2Cy,"InChI=1S/C18H21P/c1-4-10-16(11-5-1)19(17-12-6-2-7-13-17)18-14-8-3-9-15-18/h1-2,4-7,10-13,18H,3,8-9,14-15H2","InChI=1S/C9H8BNO2/c12-10(13)8-5-7-3-1-2-4-9(7)11-6-8/h1-6,12-13H",22,V,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",70.27,3
