,B1_1,B5_1,L_1,loc.B5_1,loc.B1_1,B1_2,B5_2,L_2,loc.B5_2,loc.B1_2,B1_3,B5_3,L_3,loc.B5_3,loc.B1_3,NPA_1,NPA_2,NPA_3,NPA_4,NPA_5,NPA_6,NPA_8,NPA_9,NPA_10,NPA_13,NPA_Metalla,diff_9_13,diff_4_10,diff_3_9,diff_3_4,diff_9_Metalla,diff_10_Metalla,diff_4_Metalla,dip_x_1,dip_y_1,dip_z_1,Total_1,dip_x_2,dip_y_2,dip_z_2,-4-10-,Dihedral(9_3_4_10),Dihedral(4_3_9_13),Dihedral(4_3_9_M),Angle(4_3_13),Angle(4_3_M),"Dist(9, 13)","Dist(3, 9)","Dist(3, 4)","Dist(4, 10)","Dist(3, 13)","Dist(3, M)",Iso.Polar,Aniso.Polar,V_bur,Rotatble_p30,Rotatble_m30,NPA_M_p30,NPA_M_m30,Rot_multiply,class
A,1.96,3.27,9.09,6.62,7.89,1.97,5.8,4.06,-2.38,1.64,1.83,6.82,4.09,-0.05,1.28,-0.21005,-0.19299,-0.07687,-0.17506,-0.2074,-0.20586,0.20923,0.18635,0.23366,-0.42223,-0.42223,0.60858,0.40872,0.26322,0.09819,0.60858,0.65589,0.24717,1.5001,-0.6921,-0.6796,1.7864,-1.352,0.9488,0.6804,3237.7824,0.645907293,24.44203549,24.44203549,92.16284119,92.16284119,1.335396216,1.484863527,1.394270119,1.081316048,2.403427722,2.403427722,131.28,106.801,0.32765328,1.6298317,0.3216616,-0.688163839,-0.135815177,0.524254272,1
B,1.96,3.29,9.09,6.62,2.41,1.93,7.35,4.06,-3.94,1.72,1.98,6.83,4.11,-0.09,1.25,-0.30892,-0.16509,-0.11233,-0.15296,-0.24911,0.30209,0.20883,0.19323,0.23568,-0.42698,-0.42698,0.62021,0.38864,0.30556,0.04063,0.62021,0.66266,0.27402,1.3968,-2.1434,-0.6117,2.6305,-2.5565,0.1351,0.6044,3238.2948,0.471941162,22.16721722,22.16721722,91.95337521,91.95337521,1.336021356,1.481789439,1.399007528,1.081312148,2.401125569,2.401125569,153.304,135.709,0.328165766,1.6319652,0.188755,-0.696816501,-0.08059461,0.308041591,1
C,1.94,3.28,9.11,6.64,7.91,1.95,6.98,4.06,-1.91,1.71,1.98,6.83,4.1,-0.09,3.06,-0.21051,-0.18319,-0.08837,-0.16557,-0.20663,-0.01668,0.20852,0.18912,0.23346,-0.42381,-0.42381,0.61293,0.39903,0.27749,0.0772,0.61293,0.65727,0.25824,1.037,-0.9267,-0.6704,1.5439,-1.3242,0.4281,0.6684,3235.1978,0.603256334,23.22309584,23.22309584,92.14273808,92.14273808,1.335749936,1.483613634,1.39531055,1.081399902,2.403069944,2.403069944,146.976,125.194,0.327443627,1.6000249,0.2582831,-0.678106553,-0.109462961,0.413259391,1
D,2.5,3.28,9.07,6.6,-0.12,2.01,8.06,4.05,-1.74,-0.25,2.56,6.82,4.09,-0.05,-0.51,-0.18243,-0.1894,-0.05538,-0.17094,-0.17729,-0.14836,0.21504,0.17797,0.24006,-0.41956,-0.41956,0.59753,0.411,0.23335,0.11556,0.59753,0.65962,0.24862,4.4516,0.9141,-0.6168,4.5862,-1.4351,4.3095,0.6338,3243.1819,0.64943851,24.16676493,24.16676493,91.87221418,91.87221418,1.334804057,1.485559702,1.396072888,1.080865891,2.400272507,2.400272507,145.515,119.068,0.32801435,1.6116339,0.3067268,-0.676177119,-0.128690296,0.494331309,1
E,1.95,3.27,9.08,6.61,7.88,1.97,7,4.05,-1.9,1.64,1.9,6.82,4.1,-0.05,-1.16,-0.15496,-0.19529,-0.04301,-0.1825,-0.16524,-0.1796,0.21386,0.17543,0.23861,-0.41903,-0.41903,0.59446,0.42111,0.21844,0.13949,0.59446,0.65764,0.23653,3.4745,2.4786,-0.6609,4.3188,0.4102,4.2446,0.6838,3239.7751,0.687436001,23.98004526,23.98004526,91.80474921,91.80474921,1.335234246,1.485236679,1.393872503,1.080879913,2.400978915,2.400978915,151.76,141.994,0.328055116,1.6485315,0.2936119,-0.690784154,-0.123032194,0.484028466,1
F,1.94,3.45,9.1,-2.04,6.74,1.93,8.59,4.06,-3.75,1.65,1.9,6.83,4.11,-0.12,1.23,-0.24144,-0.16621,-0.09954,-0.15817,-0.23834,0.14624,0.21068,0.1897,0.23678,-0.42692,-0.42692,0.61662,0.39495,0.28924,0.05863,0.61662,0.6637,0.26875,-1.0675,1.6404,-0.4392,2.0058,1.9533,-0.1012,0.4449,3237.5923,0.530574013,21.4100382,21.4100382,91.77507914,91.77507914,1.336089224,1.482253778,1.395058911,1.081127905,2.40099165,2.40099165,176.875,169.358,0.327892052,1.6331575,0.1452685,-0.6972276,-0.062018028,0.23724634,1
G,2.24,4.33,9.06,2.14,2.39,2.17,5.86,4.05,-2.26,1.58,1.93,6.68,3.95,0.52,1,-0.2075,-0.00408,-0.07577,-0.16696,-0.21807,-0.19902,-0.62587,0.18569,0.22665,-0.41927,-0.41927,0.60496,0.39361,0.26146,0.09119,0.60496,0.64592,0.25231,1.6762,-0.5766,-1.0964,2.0843,-1.3397,1.157,1.1002,3229.9352,1.533921918,41.67472167,41.67472167,93.78863244,93.78863244,1.335838237,1.487682216,1.395690067,1.081950109,2.401963755,2.401963755,141.931,96.3959,0.330489424,1.213165,2.3918798,-0.50864369,-1.002843444,2.901744858,1
H,2.19,4.22,9.07,5.24,3.78,2.26,5.92,4.07,-2.14,-1.12,1.99,6.73,3.79,0.4,-0.4,-0.21145,-0.19587,-0.07104,-0.17446,-0.20896,-0.20741,0.20944,0.1823,0.22753,-0.41426,-0.41426,0.59656,0.40199,0.25334,0.10342,0.59656,0.64179,0.2398,1.4491,-0.6385,-1.2872,2.0407,-1.2843,0.9243,1.2886,3231.8766,0.397993267,41.50164195,41.50164195,94.96662044,94.96662044,1.336027155,1.487869155,1.394006583,1.081917539,2.381063263,2.381063263,141.838,95.603,0.322889489,1.2374497,2.3323291,-0.512625913,-0.966190653,2.886139945,1
I,1.7,4.43,9.06,4.69,2.38,1.7,5.65,4.06,-2.6,-1.07,1.7,6.85,4.15,-0.44,-1.08,-0.18637,-0.06049,-0.0583,-0.17075,-0.20783,-0.20238,-0.17147,0.18308,0.23812,-0.41309,-0.41309,0.59617,0.40887,0.24138,0.11245,0.59617,0.65121,0.24234,1.4187,-0.9445,0,1.7043,-1.531,0.7489,0,3241.754,0.000202492,0.007423406,0.007423406,92.01523696,92.01523696,1.346927042,1.449408145,1.404962343,1.08102977,2.403995179,2.403995179,156.961,137.955,0.325317974,4.7317391,4.72697,-1.954634105,-1.952664037,22.36678877,1
J,1.7,3.14,9.03,6.7,2.4,1.7,5.74,4.03,-2.48,-1.02,1.7,6.73,4.17,2.01,-1.08,-0.21408,-0.17236,-0.10482,-0.17236,-0.21408,-0.19676,0.23535,0.39668,0.23535,-0.45058,-0.45058,0.84726,0.40771,0.5015,0.06754,0.84726,0.68593,0.27822,1.4871,0.8569,-4.00E-04,1.7163,0,1.7163,4.00E-04,3241.4986,0.000344535,0.009952221,0.009952221,90.92059724,90.92059724,1.335604555,1.48445,1.393846417,1.080935975,2.413287401,2.413287401,126.738,108.463,0.327298034,1.0312499,1.0328187,-0.46466058,-0.46536745,1.065094181,1
AB,2.09,6.14,11.24,7.79,9.2,2.24,5.56,7.88,-2.64,-0.33,1.82,7.93,7.74,-0.26,0.97,-0.19288,-0.22652,0.13092,-0.21108,-0.19169,-0.21448,0.22016,-0.14815,0.24355,-0.25906,-0.25906,0.11091,0.45463,-0.27907,0.342,0.11091,0.50261,0.04798,-2.8552,0.3851,0.5219,2.928,1.7607,-2.2797,-0.5251,3252.0639,0.828664266,21.26334671,21.26334671,91.83237517,91.83237517,1.347670542,1.419189336,1.388664967,1.07994418,2.397914857,2.397914857,205.408,161.347,0.351320816,1.1714356,0.0921184,-0.303472107,-0.023864193,0.107910773,2
AC,2.17,9.67,10.42,4.03,7.72,2.53,7,4.08,-1.35,-0.04,2.25,9.34,4.31,-4.87,3.59,-0.25255,-0.14205,-0.13982,0.07935,-0.42212,0.21493,0.21965,0.19986,0.20584,-0.39285,-0.39285,0.59271,0.12649,0.33968,-0.21917,0.59271,0.59869,0.4722,2.9066,1.9624,-0.8924,3.6188,0.3345,3.4836,0.9208,3196.49,0.82818354,39.87466608,39.87466608,95.00086531,95.00086531,1.335068846,1.482339419,1.394871877,1.084476736,2.379953679,2.379953679,263.455,147.083,0.314369409,1.7814381,2.4468497,-0.699837958,-0.961244905,4.358911281,2
AD,1.7,6.82,6.23,0.48,2.41,1.7,6.89,2.55,-4.8,1.7,1.7,4.48,2.76,-4.69,-1.09,-0.02697,-0.00528,-0.16558,-0.15106,-0.1888,-0.03008,-0.19666,0.41588,0.23953,-0.51933,-0.51933,0.93521,0.39059,0.58146,-0.01452,0.93521,0.75886,0.36827,-1.4001,-3.9373,-7.00E-04,4.1788,-2.7273,-3.1661,7.00E-04,3229.9679,0.000354399,0.021640149,0.021640149,91.78846363,91.78846363,1.204945885,1.481978044,1.395139257,1.082220408,2.369758043,2.369758043,209.212,199.884,0.313612328,0.9555094,0.9524346,-0.496224697,-0.494627861,0.910060213,2
K,2.02,3.84,11.22,6.59,10.19,2.26,5.61,5.66,-0.47,3.27,1.89,8.19,5.58,3.84,0.98,-0.21368,-0.17866,-0.12097,-0.16655,-0.20849,-0.19494,0.21139,0.13744,0.23484,-0.40576,-0.40576,0.5432,0.40139,0.25841,0.04558,0.5432,0.6406,0.23921,0.0503,-1.4916,-0.0511,1.4933,-1.3171,-0.702,0.0514,3232.0742,0.043379264,1.460225202,1.460225202,94.87155099,94.87155099,1.266562607,1.46941798,1.395554954,1.082064654,2.40235806,2.40235806,165.609,150.809,0.324555069,1.3821535,1.3194652,-0.560822604,-0.5353862,1.823703444,2
L,1.7,3.14,6.29,0.15,2.39,1.7,5.6,2.55,-0.58,1.7,1.7,4.41,2.64,-0.53,1.8,-0.21643,-0.17026,-0.18317,-0.15746,-0.2112,-0.1823,0.21486,0.42526,0.23543,-0.51254,-0.51254,0.9378,0.39289,0.60843,-0.02571,0.9378,0.74797,0.35508,-1.5361,-2.9264,-0.0017,3.3051,-1.7702,-2.791,0.0015,3224.7437,0.005204709,0.069551217,0.069551217,95.64174587,95.64174587,1.201412033,1.481117731,1.393231835,1.082544122,2.376607429,2.376607429,79.9202,56.4281,0.304177926,1.6802835,1.665286,-0.861212505,-0.853525686,2.798152589,2
M,1.8,3.14,6.27,0.12,0.07,1.7,6.72,2.55,-3.38,1.7,1.8,4.41,2.64,-3,-1.2,-0.23411,-0.15561,-0.1888,-0.14262,-0.22827,-0.02673,0.22005,0.42406,0.24057,-0.50984,-0.50984,0.9339,0.38319,0.61286,-0.04618,0.9339,0.75041,0.36722,-0.1513,-2.1357,-0.0013,2.1411,-1.7772,-1.1941,0.0013,3218.7243,0.002139623,0.03311833,0.03311833,95.56773185,95.56773185,1.201360995,1.48055924,1.393284202,1.082633066,2.374455839,2.374455839,94.8833,78.7904,0.304515701,1.7314883,1.7240837,-0.882781995,-0.879006834,2.985230755,2
N,1.95,3.14,6.27,0.13,0.06,1.7,7,2.55,-3.47,1.7,1.95,4.71,2.64,-3.08,-1.13,-0.23948,-0.15471,-0.18655,-0.14237,-0.23385,-0.0726,0.22053,0.42401,0.24107,-0.50869,-0.50869,0.9327,0.38344,0.61056,-0.04418,0.9327,0.74976,0.36632,-0.0913,-2.0981,0.0014,2.1,-1.7742,-1.1236,-0.0015,3219.2973,0.003576269,0.031822825,0.031822825,95.55043707,95.55043707,1.201417849,1.480851475,1.392962138,1.082697863,2.374248456,2.374248456,103.223,87.9184,0.304474935,1.7041916,1.711157,-0.866905225,-0.870448454,2.916139386,2
O,2.15,3.15,6.28,0.14,0.06,1.7,7.37,2.55,-3.58,1.7,2.15,5.08,2.64,-3.18,-1.03,-0.24737,-0.15579,-0.18474,-0.14264,-0.24202,-0.12984,0.22042,0.42429,0.24095,-0.50815,-0.50815,0.93244,0.38359,0.60903,-0.0421,0.93244,0.7491,0.36551,-0.2839,-2.2063,-7.00E-04,2.2245,-1.7716,-1.3454,7.00E-04,3219.1806,0.001486163,0.018897738,0.018897738,95.56538518,95.56538518,1.20112861,1.48137348,1.392606674,1.08271819,2.374607448,2.374607448,115.217,102.085,0.304480758,1.694277,1.6901981,-0.860946858,-0.858874165,2.863663766,2
P,2.11,3.15,6.31,-4.11,-1.88,1.7,8.95,2.55,-3.43,1.7,2.01,6.75,2.64,-4.89,-0.76,-0.2054,-0.16112,-0.18645,-0.14948,-0.19927,-0.01626,0.21561,0.42436,0.23612,-0.51461,-0.51461,0.93897,0.3856,0.61081,-0.03697,0.93897,0.75073,0.36513,-1.9926,-3.1764,-0.0104,3.7496,-1.7576,-3.3122,0.0096,3225.8198,0.51210088,0.127745513,0.127745513,95.87254564,95.87254564,1.202071021,1.479038531,1.393264775,1.082613025,2.375973149,2.375973149,155.746,137.75,0.303915859,1.7328688,1.730045,-0.891751613,-0.890298457,2.997941003,2
Q,1.78,3.15,6.3,0.16,2.4,1.7,6.61,2.55,-4.89,1.7,1.82,4.44,2.63,-4.41,-3.53,-0.31918,-0.1408,-0.21789,-0.13771,-0.25175,0.32583,0.21467,0.42413,0.23657,-0.52445,-0.52445,0.94858,0.37428,0.64202,-0.08018,0.94858,0.76102,0.38674,-1.7916,-4.5382,5.00E-04,4.8791,-3.0448,-3.8124,-5.00E-04,3218.1621,0.000369823,0.023996449,0.023996449,96.06821756,96.06821756,1.203416039,1.473367273,1.398921154,1.082628258,2.374294016,2.374294016,100.616,79.3591,0.303694558,1.9651103,1.9711344,-1.030602097,-1.033761436,3.873496512,2
S,1.7,3.44,6.3,-2.05,3.78,1.7,7.96,2.55,-4.36,1.7,1.7,5.77,2.63,-3.8,-0.36,-0.25297,-0.14219,-0.20799,-0.14051,-0.24339,0.17098,0.21651,0.42408,0.23715,-0.52233,-0.52233,0.94641,0.37766,0.63207,-0.06748,0.94641,0.75948,0.38182,-4.4537,-0.8438,0.0764,4.5335,1.4983,-4.2781,-0.0759,3225.5074,0.003018208,0.011609649,0.011609649,95.87487212,95.87487212,1.203252957,1.475082699,1.394698367,1.082495869,2.373860658,2.373860658,122.006,105.821,0.303479081,1.9020455,1.9048693,-0.993495426,-0.994970381,3.62314808,2
U,1.98,4.62,11.09,8.66,2.4,2.02,5.79,6.17,-2.41,3.76,1.84,7.9,6.18,2.06,1.26,-0.2103,-0.19262,-0.07903,-0.1723,-0.20762,-0.20391,0.20965,0.20909,0.2335,-0.40875,-0.40875,0.61784,0.4058,0.28812,0.09327,0.61784,0.64225,0.23645,1.3513,-0.589,-0.6079,1.5945,-1.1879,0.8724,0.6087,3234.3353,0.16810723,24.64546156,24.64546156,92.65173662,92.65173662,1.310656041,1.485650881,1.394642994,1.081370693,2.389637796,2.389637796,185.94,174.706,0.34186312,1.648155,0.3386043,-0.673683356,-0.138404508,0.55807237,2
V,1.7,5.22,9.17,4.7,3.78,2.21,5.38,6.14,-1.2,-0.74,1.7,6.33,4.49,3.21,1.7,-0.19892,-0.24356,0.279,-0.2372,-0.19863,-0.22623,0.22452,-0.46996,0.22502,0.49654,-0.47634,-0.9665,0.46222,-0.74896,0.5162,0.00638,0.70136,0.23914,0.8091,1.1752,0.4012,1.4822,0.6131,1.2874,-0.4043,3236.525,4.851951991,58.74151607,63.897873,103.5540254,87.44470019,1.357869614,1.383111758,1.386436276,1.081223834,2.378795845,2.721777129,131.534,80.9848,0.351082044,0.0618724,0.912274,-0.029472299,-0.434552597,0.056444582,2
W,1.89,3.14,7.88,0.16,7.7,1.82,5.57,3.31,-0.62,0.63,1.74,6.38,3.31,0.18,0.98,-0.21341,-0.17511,-0.1219,-0.16241,-0.21277,-0.19591,0.23062,0.5309,0.23723,-0.46977,-0.46977,1.00067,0.39964,0.6528,0.04051,1.00067,0.707,0.30736,1.0495,-0.5345,0,1.1778,-0.9868,0.643,0,3234.6666,1.79E-05,0.009608137,0.009608137,94.36887691,94.36887691,1.264462739,1.471405924,1.392861279,1.081860251,2.438354616,2.438354616,110.538,78.7137,0.313326966,1.1524221,1.150916,-0.54137333,-0.540665809,1.326341034,2
X,1.7,3.15,8.62,2.61,2.4,1.7,5.59,3.87,-0.43,-1.26,1.7,6.82,3.94,1.06,-1.08,-0.2069,-0.1874,-0.09998,-0.17176,-0.20486,-0.20308,0.21313,0.03523,0.23701,-0.42768,-0.42768,0.46291,0.40877,0.13521,0.07178,0.46291,0.66469,0.25592,0.6656,-0.8914,5.00E-04,1.1125,-1.1048,0.1312,-5.00E-04,3237.805,5.51E-05,0.003415703,0.003415703,92.80571789,92.80571789,1.299504093,1.470369776,1.394868671,1.081394542,2.446057999,2.446057999,126.33,103.825,0.319366148,0.5625627,0.5622489,-0.240596816,-0.24046261,0.316300259,2
Y,1.91,3.14,8.22,2.62,6.57,1.93,5.56,3.73,-2.65,2.26,1.8,6.57,3.75,0.74,-0.41,-0.19504,-0.23285,0.13951,-0.21527,-0.1925,-0.22225,0.21606,-0.16764,0.24422,-0.2639,-0.2639,0.09626,0.45949,-0.30715,0.35478,0.09626,0.50812,0.04863,0.3161,-1.709,-0.6878,1.8691,-1.6388,-0.582,0.685,3249.8534,0.539589367,20.66445725,20.66445725,91.96842401,91.96842401,1.341314549,1.415648727,1.389830259,1.080047913,2.392288698,2.392288698,114.522,90.2591,0.318131523,1.2314883,0.0969502,-0.324989762,-0.025585158,0.119393037,2
