,B1_1,B5_1,L_1,loc.B5_1,loc.B1_1,B1_2,B5_2,L_2,loc.B5_2,loc.B1_2,B1_3,B5_3,L_3,loc.B5_3,loc.B1_3,NPA_1,NPA_2,NPA_3,NPA_4,NPA_5,NPA_6,NPA_8,NPA_9,NPA_10,NPA_13,NPA_Metalla,diff_9_13,diff_4_10,diff_3_9,diff_3_4,diff_9_Metalla,diff_10_Metalla,diff_4_Metalla,dip_x_1,dip_y_1,dip_z_1,Total_1,dip_x_2,dip_y_2,dip_z_2,-4-10-,Dihedral(9_3_4_10),Dihedral(4_3_9_13),Dihedral(4_3_9_M),Angle(4_3_13),Angle(4_3_M),"Dist(9, 13)","Dist(3, 9)","Dist(3, 4)","Dist(4, 10)","Dist(3, 13)","Dist(3, M)",Iso.Polar,Aniso.Polar,V_bur,Rotatble_p30,Rotatble_m30,NPA_M_p30,NPA_M_m30,Rot_multiply,class
Z,1.85,3.15,8.22,2.61,6.55,1.88,6.8,3.74,-2.21,-0.37,1.83,6.58,3.8,0.72,-1.18,-0.13915,-0.23445,0.17034,-0.22492,-0.14968,-0.1964,0.21909,-0.1732,0.25042,-0.26293,-0.26293,0.08973,0.47534,-0.34354,0.39526,0.08973,0.51335,0.03801,2.4369,1.4953,-0.4772,2.8986,0.0811,2.8568,0.4837,3258.1556,0.361151266,14.35137163,14.35137163,90.88345539,90.88345539,1.343849589,1.409966275,1.391043646,1.079401906,2.387527883,2.387527883,135.987,129.421,0.319203084,1.2087097,0.0026355,-0.317806041,-0.000692952,0.003185554,2
AF,1.7,3.45,8.15,4.84,3.78,1.7,5.46,3.87,-1.08,3.07,1.7,5.88,3.5,0.76,-0.39,-0.19566,-0.24337,0.13877,-0.2428,-0.18744,-0.23435,0.20337,-0.59198,0.25866,0.67597,-0.60363,-1.26795,0.50146,-0.73075,0.38157,0.01165,0.86229,0.36083,2.4041,-2.5164,0.0832,3.4812,-3.3835,0.8149,-0.0831,3285.7044,0.060650788,0.628215447,0.091460305,98.30189079,74.18713912,1.370182289,1.406360716,1.3940086,1.077131863,2.504914835,2.931543102,102.306,72.9957,0.358804277,0.7995732,0.8083583,-0.482646371,-0.487949321,0.646341633,3
AH,1.83,3.45,8.15,4.86,3.82,1.73,6.25,3.82,-3.32,-3.45,1.81,5.88,3.49,0.72,3.38,-0.19332,-0.2325,0.12782,-0.23414,-0.18718,-0.04547,0.20293,-0.58997,0.25826,0.67471,-0.60698,-1.26468,0.4924,-0.71779,0.36196,0.01701,0.86524,0.37284,2.0469,-2.7979,0.0578,3.4672,-3.448,0.3595,-0.0576,3273.8003,0.02822931,0.632426289,0.207088138,98.560085,74.40227836,1.368623174,1.4074884,1.391449971,1.077243403,2.503328592,2.928813521,116.764,87.0066,0.358414089,0.7046937,0.7333709,-0.427734982,-0.445141469,0.516801853,3
AK,1.79,4.36,8.1,2.12,4.47,1.89,5.47,3.77,-1.03,-1.04,1.76,5.86,3.53,0.81,0.99,-0.19346,-0.05347,0.1372,-0.23575,-0.19627,-0.22682,-0.63286,-0.60081,0.25859,0.67742,-0.60346,-1.27823,0.49434,-0.73801,0.37295,0.00265,0.86205,0.36771,2.6544,-2.749,0.1515,3.8243,-3.7069,0.9282,-0.1515,3281.999,0.198685404,1.40057548,1.735180195,97.51155257,73.54161633,1.371055663,1.407912141,1.393507214,1.077026047,2.509423928,2.943298468,114.88,74.4022,0.362193673,0.3886796,0.5505772,-0.234552591,-0.332251317,0.213998126,3
AL,1.86,4.36,8.09,2.14,-0.89,1.9,6.28,3.71,-3.27,-3.4,1.89,5.86,3.52,0.78,-1.64,-0.19245,-0.04202,0.12982,-0.22741,-0.1961,-0.03808,-0.63248,-0.59902,0.25828,0.67614,-0.60651,-1.27516,0.48569,-0.72884,0.35723,0.00749,0.86479,0.3791,2.3148,-3.0049,0.0508,3.7935,-3.76,0.5002,-0.0508,3276.3771,0.063451055,0.261556594,0.42831319,97.73672118,73.70841793,1.369604607,1.408945475,1.390846914,1.077182439,2.507660208,2.940073869,129.355,87.4743,0.3617336,0.3930722,0.4378137,-0.23840222,-0.265538387,0.172092394,3
AM,2.83,4.36,9.52,2.13,7.26,2.57,5.46,5.01,-1.07,-1.06,2.01,7.14,4.7,1.22,0.99,-0.19307,-0.05514,0.14293,-0.23698,-0.19603,-0.22888,-0.63193,-0.6137,0.25698,0.69545,-0.60457,-1.30915,0.49396,-0.75663,0.37991,-0.00913,0.86155,0.36759,2.716,-2.3845,-0.253,3.623,-3.4219,1.163,0.253,3279.3538,0.457604674,4.331539994,4.484696205,97.89173025,73.84737184,1.370890793,1.406283795,1.393583582,1.077064114,2.511700203,2.935742369,150.583,81.2256,0.363358414,0.6228036,-0.0665788,-0.376528372,0.040251545,-0.041465516,3
AN,2.79,3.44,9.54,4.84,8.36,2.64,5.46,5.02,-1.1,0.27,2.01,7.12,4.6,1.29,-0.4,-0.19525,-0.24441,0.14314,-0.24408,-0.18722,-0.23609,0.203,-0.60009,0.25759,0.69309,-0.60555,-1.29318,0.50167,-0.74323,0.38722,0.00546,0.86314,0.36147,2.4836,-2.1564,-2.00E-04,3.2891,-3.1123,1.064,1.00E-04,3282.6407,0.000645601,0.009074117,0.004406996,98.56705445,74.31632452,1.37030712,1.405218628,1.394355396,1.076911468,2.507081538,2.922857406,138.344,79.9146,0.360149553,0.8173317,0.8172062,-0.494935211,-0.494859214,0.667928533,3
AO,1.82,5.39,11.93,8.82,10.47,2.05,5.49,7.91,5.07,7.29,1.74,8.74,7.06,4.18,0.99,-0.19407,-0.24831,0.14676,-0.24125,-0.18639,-0.23746,0.20251,-0.60546,0.25364,0.79383,-0.63067,-1.39929,0.49489,-0.75222,0.38801,0.02521,0.88431,0.38942,2.4868,-2.4282,-0.9946,3.6152,-3.3479,0.9318,0.9964,3281.3988,1.8748512,16.82201005,17.07400274,98.26641227,74.7328135,1.381048311,1.405272033,1.393952229,1.07725744,2.496516965,2.910885201,171.463,148.314,0.362519801,0.946787,0.0001882,-0.597110157,-0.000118692,0.000178185,3
AP,1.74,3.16,7.88,6.73,3.78,2,5.65,2.57,-2.67,-0.4,1.74,6.7,2.69,-0.32,2.69,-0.21169,-0.19804,-0.14012,-0.1662,-0.20807,-0.19714,0.20915,0.65135,0.23901,-0.61653,-0.61653,1.26788,0.40521,0.79147,0.02608,1.26788,0.85554,0.45033,0.4257,-3.1806,-1.6282,3.5984,-2.9738,-1.233,1.6076,3234.051,0.394590595,22.44504622,22.44504622,93.29687731,93.29687731,1.215231551,1.501004481,1.39100199,1.081969369,2.377492829,2.377492829,100.112,64.4397,0.310269521,1.4204943,0.2929844,-0.875777351,-0.180633672,0.41618267,3
AR,1.98,4.12,7.95,4.59,6.16,2.31,5.78,2.57,-2.44,-1.21,1.89,6.67,2.49,-0.22,-0.4,-0.21347,-0.19472,-0.13843,-0.16904,-0.20933,-0.19959,0.21684,0.65987,0.23235,-0.61585,-0.61585,1.27572,0.40139,0.7983,0.03061,1.27572,0.8482,0.44681,0.3905,-2.5136,2.5998,3.6372,-2.3877,-0.9453,-2.5759,3223.7799,2.537050804,39.78342623,39.78342623,96.5798741,96.5798741,1.217038702,1.50204735,1.390510424,1.08220637,2.357668037,2.357668037,112.098,60.3751,0.304166278,2.2168045,1.0584838,-1.365219051,-0.651867248,2.346451651,3
AU,2.01,5.46,9,6.77,6.15,2.47,5.79,2.57,-2.4,1.43,1.89,7.97,2.46,-2.13,-0.4,-0.21247,-0.19823,-0.13457,-0.17004,-0.20894,-0.20086,0.21385,0.66771,0.23127,-0.61371,-0.61371,1.28142,0.40131,0.80228,0.03547,1.28142,0.84498,0.44367,0.675,-2.5251,-2.6795,3.7433,-2.5405,-0.7059,2.6569,3225.1844,2.712698225,41.77389054,41.77389054,97.14716876,97.14716876,1.21662801,1.502798378,1.390153327,1.082225023,2.353860343,2.353860343,143.616,71.2036,0.303449963,0.9195531,2.1244351,-0.564338933,-1.303787065,1.953530882,3
AV,2.21,3.57,8.14,4.72,3.79,2.21,5.5,3.71,-0.85,-0.44,1.88,6.72,3.53,0.1,1.71,-0.19684,-0.2529,0.14295,-0.22739,-0.19148,-0.23092,0.21189,-0.42609,0.25298,0.68809,-0.59382,-1.11418,0.48037,-0.56904,0.37034,0.16773,0.8468,0.36643,2.8221,-2.3049,1.0925,3.804,-3.4088,1.2863,-1.0935,3280.1433,1.148465605,23.34977372,21.01348872,96.62349832,73.55133358,1.380599347,1.408244799,1.397849678,1.077348185,2.483342986,2.933449346,121.268,76.2702,0.362327618,1.0373367,1.9141565,-0.615991279,-1.136664413,1.985624787,3
AW,1.77,3.46,8.07,4.83,8.07,1.81,5.58,3.69,-3.62,0.31,1.74,5.88,3.5,0.73,1,-0.27948,-0.21811,0.10461,-0.21438,-0.2437,0.27804,0.2051,-0.58774,0.26085,0.67284,-0.61174,-1.26058,0.47523,-0.69235,0.31899,0.024,0.87259,0.39736,2.9965,-3.7854,0.0137,4.8279,-4.7774,0.6959,-0.0136,3274.094,0.001416359,0.272172715,0.141113708,98.43713943,74.24014345,1.366796494,1.409962198,1.395340462,1.077398119,2.50286397,2.927109135,108.022,82.637,0.359316763,0.505271,0.5055848,-0.309094482,-0.309286446,0.255457337,3
AX,2.06,3.46,11.29,7.16,10.53,2.06,5.78,5.9,3.79,4.97,1.83,8.94,5.02,2.65,2.53,-0.19542,-0.24215,0.14002,-0.24014,-0.1877,-0.23327,0.20416,-0.58677,0.257,0.66331,-0.59986,-1.25008,0.49714,-0.72679,0.38016,0.01309,0.85686,0.35972,2.6995,-2.0954,-0.3591,3.4362,-3.1676,1.2823,0.3593,3282.8431,1.137191384,8.417894086,9.06357752,98.37604024,74.40265764,1.368359982,1.40554231,1.39400888,1.077039327,2.499326612,2.924883042,160.287,130.231,0.35921776,0.9711344,0.7631776,-0.582544681,-0.457799715,0.741148021,3
AZ,1.74,3.15,6.28,2.6,3.78,1.7,5.59,2.54,-0.44,1.7,1.73,4.97,2.66,-0.41,-0.36,-0.20863,-0.20069,-0.18019,-0.15998,-0.20548,-0.18813,0.20758,0.77416,0.24076,-0.55211,-0.55211,1.32627,0.40074,0.95435,-0.02021,1.32627,0.79287,0.39213,-2.5778,-3.9637,-1.1106,4.8569,-2.1496,-4.2219,1.0698,3233.3005,0.105204226,21.4840111,21.4840111,94.01667587,94.01667587,1.194015379,1.498387345,1.391490208,1.081864057,2.372765516,2.372765516,82.19,53.0298,0.308458349,1.412525,0.2287273,-0.779869178,-0.12628263,0.323083029,4
BA_rot,1.82,3.21,7.75,6.54,7.63,1.83,5.59,2.55,-0.42,0.77,1.74,6.59,2.71,-0.59,0.98,-0.21602,-0.1681,-0.17034,-0.16057,-0.21461,-0.18747,0.23138,0.77817,0.23773,-0.59541,-0.59541,1.37358,0.3983,0.94851,-0.00977,1.37358,0.83314,0.43484,0.072,-1.9356,0.0012,1.9369,-1.714,-0.9022,-0.0012,3230.9982,0.001464488,0.040664987,0.040664987,93.1547391,93.1547391,1.202020728,1.489726766,1.391224726,1.081921408,2.384025015,2.384025015,95.683,63.8443,0.309203783,1.2684487,1.275414,-0.75524704,-0.75939425,1.61779723,4
BB,2.05,3.81,6.72,4.92,-0.86,2.23,7.31,2.77,-1.56,0.6,2,5.45,2.88,0.41,0.75,-0.20533,-0.16175,-0.38035,-0.16175,-0.20533,0.01501,0.24589,2.17874,0.2459,-0.90294,-0.90294,3.08168,0.40765,2.55909,-0.2186,3.08168,1.14884,0.74119,-4.9895,-2.8619,0.6719,5.7911,3.00E-04,-5.7517,-0.6745,3231.652,0.349368875,21.76967731,21.76967731,89.95071311,89.95071311,1.422794135,1.755326574,1.386636009,1.081738269,2.606855154,2.606855154,116.062,60.9223,0.337506988,0.8278111,0.9380646,-0.747463755,-0.84701605,0.776540288,4
BC,2.03,3.14,6.44,0.17,6.33,2.15,7.35,2.78,-1.49,0.59,2.02,5.32,2.87,-0.08,0.71,-0.20747,-0.17109,-0.36459,-0.17086,-0.20647,0.00074,0.2398,2.36134,0.23901,-0.95504,-0.95504,3.31638,0.40987,2.72593,-0.19373,3.31638,1.19405,0.78418,-2.6352,-1.4592,2.9784,4.2361,0.0469,-3.0186,-2.9715,3230.0567,1.440376946,24.53449137,24.53449137,90.00534376,90.00534376,1.431566131,1.764982287,1.387298598,1.081869663,2.588488959,2.588488959,109.686,63.3623,0.330536014,0.1939633,0.2634286,-0.18524271,-0.25158485,0.051095481,4
BD,1.72,3.35,6.85,4.35,3.78,1.4,6.41,2.83,-1.58,1.4,1.73,5.47,3.08,0.62,-0.43,-0.20233,-0.21634,-0.27444,-0.20822,-0.19721,-0.20432,0.2149,1.27962,0.25129,-0.97444,-0.97444,2.25406,0.45951,1.55406,-0.06622,2.25406,1.22573,0.76622,-0.6478,-3.5777,1.7429,4.032,-2.7811,-2.3561,-1.7238,3214.5085,0.48556912,4.597356324,4.597356324,85.9040569,85.9040569,1.483704449,1.795065897,1.384002718,1.083077003,2.642137898,2.642137898,100.059,53.7269,0.338537784,1.3378513,0.9922815,-1.303655821,-0.966918785,1.327525095,4
BE,2.19,4.02,9.16,5.09,8.02,2.13,5.54,4.19,-1.02,1.75,1.94,6.96,3.62,1.84,1.3,-0.20964,-0.19797,-0.0494,-0.17997,-0.20819,-0.21268,0.21345,-0.10831,0.22215,0.31406,-0.6615,-0.42237,0.40212,-0.05891,0.13057,0.55319,0.88365,0.48153,0.8802,1.0898,-0.5615,1.5092,0.5026,1.3093,0.5576,3235.6487,1.808385024,45.98411543,46.1176578,100.7181109,78.18699121,1.400281792,1.482420139,1.394984022,1.081161322,2.524448317,2.835554954,139.155,98.0649,0.356754333,2.7863326,1.7251504,-1.843159015,-1.14118699,4.806842799,4
BF,1.78,3.15,7.11,2.61,5.79,1.83,5.68,2.56,-2.62,-0.42,1.74,5.6,2.72,0.19,-0.19,-0.21617,-0.18123,-0.16849,-0.15781,-0.21198,-0.18758,0.21388,0.57073,0.23816,-0.53148,-0.53148,1.10221,0.39597,0.73922,-0.01068,1.10221,0.76964,0.37367,-0.5342,-3.0248,1.00E-04,3.0716,-2.3536,-1.9736,-1.00E-04,3234,0.001714268,0.001705286,0.001705286,92.16197845,92.16197845,1.207020257,1.499472486,1.393740018,1.082021845,2.355405918,2.355405918,91.2164,58.9754,0.310688828,1.2008031,1.2004893,-0.638202832,-0.638036053,1.441551273,4
BG,1.72,3.15,6.93,2.61,6.22,1.8,5.65,2.56,-2.68,0.78,1.73,5.45,2.69,0.15,-0.35,-0.21226,-0.19518,-0.15128,-0.16423,-0.20883,-0.19462,0.2103,0.65607,0.23962,-0.60004,-0.60004,1.25611,0.40385,0.80735,0.01295,1.25611,0.83966,0.43581,0.0372,-3.2506,-1.6569,3.6488,-2.8401,-1.6032,1.6361,3231.7397,0.275087301,20.47227078,20.47227078,93.10391914,93.10391914,1.211307696,1.500366604,1.391012113,1.081945202,2.374428879,2.374428879,86.9154,56.3732,0.310351053,1.4115837,0.1689256,-0.847006683,-0.101362117,0.238452623,4
BH,2.19,4.72,10.96,8.53,3.78,2.16,6.04,6,-1.86,-0.02,2.12,7.46,5.84,4.59,4.27,-0.20163,-0.20776,-0.04597,-0.20458,-0.19955,-0.21185,0.21165,0.09131,0.22773,-0.47404,-0.47404,0.56535,0.43231,0.13728,0.15861,0.56535,0.70177,0.26946,-1.735,0.0906,-1.836,2.5277,0.9475,-1.4565,1.8358,3225.0073,3.581498668,30.21242258,30.21242258,90.42416119,90.42416119,1.426196756,1.504469661,1.389826546,1.081854347,2.382615895,2.382615895,171.754,107.344,0.356870807,0.5026982,0.4902735,-0.238299055,-0.23240925,0.246459606,4
BI,1.99,5.5,9.21,7.98,6.26,1.94,6.21,5.46,2.53,4.06,2,7.56,5.84,3.11,3.45,-0.20141,-0.1952,-0.01749,-0.20758,-0.20108,-0.21092,0.22261,-0.44222,0.21962,0.58858,-0.50583,-1.0308,0.4272,-0.42473,0.19009,0.06361,0.72545,0.29825,1.0453,2.0034,1.8893,2.9455,1.2106,1.9088,-1.8886,3232.8233,3.329383564,11.22736748,30.8480632,90.64740222,77.83685525,1.529531509,1.51165053,1.390408241,1.081796335,2.581318856,3.123238617,168.076,98.3875,0.409179324,0.5747991,0.3635792,-0.290750629,-0.183909267,0.208984997,4
BJ,2.93,7.22,10.23,3.85,8.98,2.99,7.6,5.75,-1.8,-2.4,3.09,7.57,5.8,-3.63,-0.83,-0.16883,-0.2098,0.14751,-0.20123,-0.16752,-0.35136,0.23567,-0.15807,0.24666,-0.2191,-0.2191,0.06103,0.44789,-0.30558,0.34874,0.06103,0.46576,0.01787,1.4139,-3.1944,-6.1942,7.1114,-3.5048,-0.4132,6.1739,3244.883,0.302942469,39.43870506,39.43870506,94.42864392,94.42864392,1.337797781,1.420937618,1.389191492,1.0807047,2.370467643,2.370467643,229.025,117.409,0.333046031,1.6107554,2.0371484,-0.352916508,-0.446339214,3.281347786,4
BK,2.67,7.96,8.83,7.13,6.66,2.88,8.14,5.24,-2.41,2.95,3.33,7.68,6.34,4.64,3.49,-0.15298,-0.20235,-0.01594,-0.18652,-0.1496,-0.16452,0.21869,-0.07279,0.24223,-0.18245,-0.29701,0.10966,0.42875,-0.05685,0.17058,0.22422,0.53924,0.11049,3.2913,-2.0638,-1.087,4.034,-3.4308,1.8226,1.0868,3220.5823,0.119117246,74.70168767,50.84985174,107.1383299,81.46493825,1.454943715,1.516793844,1.393039112,1.081982363,2.445240846,2.989021049,219.492,99.8174,0.446730572,0.4083835,0.507781,-0.121293983,-0.150816035,0.207369382,4
NM1,1.83,4.34,6.88,2.29,3.77,2.24,5.61,2.56,-0.35,0.84,1.96,5.69,2.72,-2.29,0.97,-0.21322,0.00735,-0.16451,-0.15304,-0.21905,-0.18358,-0.42436,0.65729,0.24074,-0.60969,-0.60969,1.26698,0.39378,0.8218,-0.01147,1.26698,0.85043,0.45665,0.4603,-4.0185,-0.9999,4.1665,-3.7151,-1.6043,0.992,3233.3445,0.251244017,10.19003107,10.19003107,93.26692002,93.26692002,1.214106825,1.496745972,1.389831549,1.08215687,2.381029396,2.381029396,107.022,63.4482,0.309972512,3.249184,3.4218747,-1.980994993,-2.086282786,11.11830053,4
NM2,2.15,3.57,9.11,4.42,8.04,2.46,5.53,4.01,-2.75,1,1.97,6.94,3.74,1.77,1,-0.20233,-0.24281,0.1448,-0.1986,-0.19977,-0.22252,0.21214,-0.44927,0.23601,0.6866,-0.60662,-1.13587,0.43461,-0.59407,0.3434,0.15735,0.84263,0.40802,2.7289,-1.3263,-2.4574,3.9045,-2.5137,1.6999,2.4569,3260.3606,2.751360529,44.81507673,44.63963127,98.43283502,77.64169798,1.379845535,1.424853279,1.394089516,1.078859566,2.428821382,2.753019107,131.658,71.7977,0.355577944,1.1480922,1.7303588,-0.69645569,-1.049670255,1.986611441,4